RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
395155,654,"Thomasville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,54.0,51.0,48.0,45.0,39.0,31.0,25.0,26.0,30.0,33.0,29.0,26.0,23.0,24.0,23.0,20.0,15.0,9.0,9.0,9.0,10.0,11.0,10.0,15.0,15.0,19.0,15.0,13.0,9.0,11.0,14.0,15.0,15.0,20.0,25.0,31.0,33.0,38.0
395087,657,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,36.0,39.0,29.0,12.0,7.0,9.0,10.0,9.0,8.0,6.0,8.0,10.0,10.0,11.0,8.0,7.0,4.0,4.0,4.0,5.0,9.0,10.0,11.0,11.0,15.0,14.0,11.0,5.0,5.0,5.0,6.0,8.0,8.0,9.0,10.0,17.0,22.0
394384,658,"Big Rapids, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,42.0,29.0,29.0,26.0,28.0,25.0,34.0,36.0,33.0,22.0,13.0,12.0,11.0,11.0,14.0,16.0,19.0,23.0,23.0,27.0,24.0,21.0,13.0,10.0,8.0,13.0,19.0,24.0,21.0,16.0,15.0,33.0
394616,659,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,42.0,21.0,13.0,10.0,13.0,16.0,20.0,25.0,30.0,36.0,38.0,30.0,20.0,13.0,12.0,14.0,12.0,12.0,14.0,17.0,25.0,28.0
394842,660,"McAlester, OK",msa,OK,,,,,,,,,,,91.0,117.0,97.0,88.0,59.0,54.0,64.0,77.0,90.0,74.0,60.0,55.0,70.0,76.0,73.0,67.0,74.0,73.0,66.0,43.0,33.0,37.0,38.0,46.0,41.0,44.0,30.0,22.0,17.0,17.0,19.0,16.0,22.0,24.0,35.0,34.0,31.0,31.0,29.0,29.0,16.0,19.0,17.0,19.0,22.0,28.0,34.0,42.0,48.0
394349,661,"Auburn, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,32.0,11.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,7.0,6.0,8.0,6.0,5.0,3.0,3.0,3.0,4.0,5.0,6.0,7.0,8.0,8.0,14.0
394990,663,"Ponca City, OK",msa,OK,56.0,44.0,46.0,61.0,72.0,60.0,61.0,57.0,63.0,62.0,89.0,109.0,109.0,77.0,71.0,61.0,60.0,39.0,48.0,56.0,80.0,90.0,94.0,72.0,59.0,65.0,73.0,54.0,34.0,21.0,27.0,20.0,21.0,25.0,30.0,30.0,26.0,23.0,18.0,12.0,10.0,9.0,14.0,18.0,21.0,27.0,28.0,38.0,28.0,21.0,8.0,10.0,11.0,12.0,20.0,24.0,32.0,28.0,32.0
395129,664,"Stephenville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,36.0,34.0,35.0,42.0,50.0,54.0,57.0,60.0,53.0,42.0,26.0,23.0,20.0,21.0,21.0,27.0,38.0,40.0,40.0,40.0,40.0,33.0,18.0,11.0,7.0,9.0,13.0,17.0,18.0,23.0,25.0,25.0
394545,666,"Duncan, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0
394448,667,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0
394476,669,"Clewiston, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,80.0,62.0,44.0,24.0,17.0,16.0,30.0,32.0,44.0,33.0,28.0,16.0,15.0,17.0,20.0,18.0,24.0,33.0,42.0,50.0,45.0,41.0,28.0,28.0,31.0,31.0,27.0,25.0,32.0,41.0,57.0,64.0
395081,672,"Sedalia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,71.0,74.0,53.0,33.0,36.0,31.0,26.0,20.0,21.0,18.0,18.0,21.0,21.0,18.0,10.0,7.0,6.0,7.0,8.0,10.0,12.0,14.0,16.0,20.0,19.0,18.0,13.0,10.0,8.0,9.0,13.0,13.0,16.0,16.0,17.0,18.0,23.0
394895,673,"Muscatine, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,29.0,17.0,12.0,12.0,10.0,9.0,7.0,11.0,13.0,13.0,15.0,13.0,13.0,7.0,8.0,9.0,10.0,14.0,19.0,25.0,22.0,22.0,30.0,47.0
394891,675,"Mountain Home, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,43.0
395230,676,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,34.0,38.0,25.0,21.0,17.0,16.0,8.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,5.0,4.0,4.0,3.0,4.0,4.0,6.0,7.0,10.0,10.0,13.0,14.0,13.0,9.0,5.0,6.0,6.0,7.0,10.0,12.0,14.0,13.0,20.0,23.0
394558,677,"El Campo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,62.0,38.0,35.0,31.0,21.0,20.0,18.0,20.0,20.0,19.0,26.0,34.0,35.0,30.0,22.0,22.0,21.0,19.0,22.0,29.0,32.0,40.0,40.0,48.0
394845,678,"McMinnville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
394624,679,"Gainesville, TX",msa,TX,,,,,,,,,,52.0,62.0,54.0,47.0,43.0,55.0,56.0,56.0,50.0,49.0,44.0,39.0,33.0,32.0,37.0,40.0,47.0,49.0,49.0,53.0,43.0,44.0,32.0,32.0,26.0,25.0,26.0,27.0,24.0,22.0,20.0,22.0,22.0,28.0,31.0,33.0,33.0,29.0,29.0,22.0,16.0,10.0,9.0,9.0,13.0,16.0,23.0,36.0,43.0,44.0
394424,680,"Bucyrus, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0
753866,682,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0
394341,685,"Astoria, OR",msa,OR,58.0,51.0,29.0,30.0,34.0,42.0,55.0,53.0,51.0,55.0,64.0,72.0,49.0,37.0,22.0,23.0,22.0,32.0,43.0,53.0,65.0,61.0,72.0,52.0,46.0,25.0,26.0,26.0,24.0,18.0,18.0,23.0,23.0,17.0,10.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,7.0,8.0,10.0,15.0,18.0,18.0,21.0,33.0,48.0
394319,688,"Alma, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,33.0,26.0,21.0,22.0,20.0,16.0,14.0,9.0,11.0,8.0,9.0,10.0,15.0,22.0,27.0,22.0,16.0,11.0,10.0,9.0,10.0,12.0,12.0,11.0,17.0,23.0,27.0,26.0
395219,689,"West Plains, MO",msa,MO,111.0,110.0,97.0,74.0,57.0,49.0,61.0,75.0,91.0,109.0,109.0,110.0,87.0,87.0,63.0,58.0,43.0,50.0,63.0,70.0,80.0,80.0,77.0,65.0,51.0,47.0,42.0,40.0,39.0,43.0,49.0,49.0,37.0,33.0,38.0,41.0,32.0,18.0,13.0,10.0,10.0,12.0,14.0,24.0,28.0,35.0,28.0,28.0,24.0,19.0,16.0,15.0,17.0,23.0,27.0,32.0,30.0,37.0,48.0
394354,690,"Austin, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0
394627,692,"Garden City, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0
394833,693,"Marshalltown, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0
395046,696,"Safford, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,58.0
395178,698,"Urbana, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0
394771,699,"Laramie, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,5.0,6.0,7.0,16.0,19.0,24.0,21.0,18.0,14.0,7.0,7.0,6.0,7.0,11.0,12.0,19.0,19.0,23.0,27.0
394434,701,"Cambridge, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,37.0,24.0,13.0,8.0,6.0,7.0,8.0,10.0,9.0,14.0,15.0,18.0,15.0,14.0,11.0,12.0,11.0,10.0,9.0,12.0,13.0,23.0,22.0,30.0
394981,702,"Pittsburg, KS",msa,KS,,,,,,,,,,,,,,,,,,,,61.0,81.0,90.0,85.0,85.0,64.0,47.0,41.0,35.0,28.0,20.0,18.0,20.0,21.0,32.0,41.0,38.0,26.0,15.0,10.0,9.0,11.0,13.0,13.0,18.0,18.0,24.0,16.0,14.0,8.0,5.0,6.0,7.0,8.0,9.0,11.0,18.0,18.0,16.0,14.0
394663,703,"Hannibal, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,46.0,59.0,62.0,59.0,41.0,27.0,19.0,19.0,17.0,19.0,19.0,17.0,17.0,16.0,14.0,9.0,7.0,6.0,8.0,9.0,11.0,10.0,11.0,9.0,11.0,11.0,12.0,9.0,7.0,7.0,11.0,15.0,18.0,16.0,19.0,18.0,26.0
395227,704,"Williston, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,51.0,38.0,17.0,13.0,14.0,17.0,21.0,21.0,33.0,35.0,42.0
394300,708,"Ada, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,27.0,34.0
394507,709,"Crawfordsville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,37.0,37.0,33.0,17.0,13.0,12.0,11.0,8.0,6.0,7.0,8.0,13.0,12.0,10.0,5.0,4.0,3.0,4.0,5.0,6.0,8.0,8.0,9.0,9.0,12.0,11.0,9.0,5.0,4.0,5.0,9.0,11.0,10.0,8.0,10.0,15.0,24.0
394715,710,"Jacksonville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,77.0,100.0,81.0,75.0,35.0,36.0,30.0,36.0,35.0,36.0,37.0,48.0,42.0,44.0,24.0,25.0,12.0,14.0,14.0,15.0,15.0,13.0,12.0,21.0,30.0,39.0,30.0,21.0,12.0,11.0,12.0,14.0,13.0,13.0,13.0,24.0,30.0
395099,712,"Sikeston, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.0,24.0,36.0,44.0,46.0
394526,717,"Defiance, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,12.0,8.0,10.0,13.0,15.0,15.0,14.0,12.0,10.0,6.0,6.0,5.0,6.0,6.0,7.0,8.0,11.0,11.0,13.0,16.0,21.0,17.0,13.0,7.0,7.0,8.0,10.0,11.0,11.0,12.0,14.0,16.0
394422,719,"Brownwood, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,98.0,82.0,72.0,53.0,40.0,38.0,37.0,36.0,38.0,40.0,42.0,40.0,43.0,38.0,29.0,20.0,19.0,22.0,29.0,35.0,35.0,32.0,32.0,37.0,38.0,33.0,23.0,17.0,13.0,15.0,15.0,24.0,21.0,24.0,28.0,35.0
394745,721,"Kill Devil Hills, NC",msa,NC,72.0,77.0,61.0,57.0,42.0,58.0,71.0,72.0,76.0,78.0,87.0,92.0,79.0,68.0,66.0,77.0,86.0,94.0,92.0,85.0,72.0,85.0,83.0,77.0,49.0,46.0,45.0,63.0,63.0,55.0,36.0,27.0,23.0,21.0,18.0,15.0,11.0,9.0,7.0,8.0,10.0,12.0,14.0,17.0,19.0,19.0,18.0,15.0,11.0,8.0,6.0,7.0,11.0,18.0,24.0,28.0,33.0,32.0,37.0
395072,723,"Scottsbluff, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,78.0,69.0,53.0,36.0,28.0,38.0,39.0,43.0,39.0,27.0,24.0,26.0,25.0,21.0,14.0,12.0,10.0,9.0,10.0,12.0,13.0,16.0,14.0,22.0,21.0,21.0,16.0,14.0,12.0,11.0,14.0,16.0,20.0,21.0,31.0,33.0,41.0
394888,725,"Mount Vernon, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,22.0,22.0,16.0,15.0,13.0,19.0,21.0,23.0,28.0,28.0,30.0,37.0,42.0,40.0,24.0,15.0,13.0,13.0,19.0,21.0,23.0,31.0,36.0,33.0
395137,726,"Sulphur Springs, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,40.0,32.0
394554,728,"Easton, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,40.0,46.0,44.0,40.0,34.0,27.0,29.0,34.0,32.0,24.0,14.0,12.0,9.0,10.0,12.0,13.0,16.0,18.0,19.0,33.0,28.0,26.0,8.0,7.0,7.0,10.0,12.0,16.0,17.0,22.0,22.0,31.0
394370,732,"Bay City, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0
394550,734,"Dyersburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0
395192,737,"Vincennes, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,21.0,20.0,15.0,9.0,12.0,13.0,18.0,17.0,18.0,18.0,32.0,45.0
394506,738,"Coshocton, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0
394696,739,"Huntington, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,3.0,3.0,4.0,5.0,6.0,7.0,7.0,10.0,10.0
394915,741,"Newport, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,13.0,6.0,11.0,12.0,15.0,16.0,20.0,30.0,32.0,48.0,53.0
394617,742,"Fremont, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,7.0,6.0,7.0,8.0,10.0,12.0,15.0,20.0,26.0,33.0
394713,744,"Jackson, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0
395187,746,"Vernal, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,33.0,24.0,19.0,14.0,12.0,10.0,14.0,15.0,17.0,23.0,25.0,25.0,16.0,13.0,10.0,11.0,12.0,14.0,16.0,22.0,30.0,31.0,27.0,26.0
394603,747,"Fort Dodge, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,7.0,8.0,13.0,15.0,18.0,18.0,21.0,25.0,36.0,42.0,37.0,24.0,13.0,12.0,13.0,16.0,18.0,20.0,19.0,20.0,29.0
394781,749,"Lebanon, MO",msa,MO,75.0,75.0,47.0,38.0,24.0,29.0,31.0,40.0,54.0,66.0,75.0,72.0,61.0,40.0,16.0,14.0,19.0,24.0,23.0,26.0,36.0,53.0,64.0,58.0,43.0,32.0,28.0,32.0,27.0,29.0,31.0,31.0,29.0,25.0,26.0,19.0,14.0,10.0,11.0,8.0,10.0,12.0,13.0,17.0,12.0,12.0,8.0,9.0,8.0,7.0,7.0,9.0,11.0,12.0,11.0,11.0,16.0,24.0,32.0
394413,751,"Brenham, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,44.0,57.0,63.0,62.0,54.0,52.0,51.0,46.0,37.0,32.0,34.0,41.0,40.0,53.0,47.0,43.0,24.0,18.0,13.0,9.0,11.0,13.0,16.0,18.0,18.0,21.0,22.0,22.0,16.0,11.0,12.0,15.0,22.0,24.0,27.0,30.0,29.0,40.0
394569,753,"Emporia, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0
394992,757,"Pontiac, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,24.0
394382,758,"Bennington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,67.0,44.0,30.0,21.0,21.0,15.0,12.0,9.0,9.0,9.0,11.0,11.0,11.0,12.0,14.0,13.0,10.0,8.0,8.0,8.0,9.0,11.0,11.0,16.0,16.0,17.0,14.0,15.0
394973,759,"Peru, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0
394430,760,"Butte, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0
394786,761,"Lewisburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
394947,762,"Ottumwa, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,82.0,91.0,85.0,67.0,52.0,44.0,42.0,35.0,35.0,32.0,38.0,31.0,41.0,36.0,40.0,28.0,23.0,18.0,18.0,24.0,24.0,23.0,21.0,28.0,36.0,30.0,28.0,23.0,26.0,23.0,23.0,26.0,29.0,27.0,32.0,37.0,44.0
394331,763,"Angola, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0
845172,765,"Winfield, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0
394557,769,"Effingham, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,49.0,49.0,49.0,52.0,49.0,46.0,36.0,44.0,46.0,40.0,26.0,15.0,13.0,16.0,15.0,15.0,11.0,14.0,15.0,23.0,22.0,25.0,16.0,14.0,9.0,10.0,10.0,12.0,13.0,13.0,13.0,15.0,15.0
395084,770,"Seneca Falls, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,
394535,773,"Dixon, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0
753878,775,"Dayton, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0
394835,777,"Martin, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
786262,778,"Pella, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
394536,779,"Dodge City, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0
394533,780,"Dickinson, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0
753892,785,"Jackson, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,21.0,17.0,16.0,13.0,16.0,15.0,20.0,31.0,41.0,52.0,45.0,45.0
394613,786,"Frankfort, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,7.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,9.0,10.0,11.0,9.0,7.0,5.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,12.0,13.0
395150,788,"Taylorville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,57.0,45.0,28.0,16.0,16.0,15.0,16.0,17.0,15.0,15.0,15.0,22.0,31.0,35.0,27.0,22.0,16.0,14.0,12.0,16.0,20.0,24.0,25.0,26.0,28.0
394433,790,"Cambridge, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,59.0,63.0,52.0,41.0,32.0,29.0,28.0,23.0,20.0,12.0,12.0,10.0,10.0,10.0,12.0,15.0,16.0,16.0,20.0,34.0,32.0,24.0,10.0,12.0,14.0,18.0,19.0,26.0,29.0,34.0,37.0,41.0
394481,794,"Coffeyville, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,69.0,61.0,57.0,53.0,44.0,48.0,46.0,45.0,45.0,53.0,55.0,40.0,24.0,12.0,14.0,17.0,22.0,23.0,21.0,19.0,21.0,26.0,24.0,19.0,14.0,13.0,15.0,14.0,17.0,20.0,25.0,31.0,34.0
394670,795,"Hastings, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,21.0,20.0,11.0,17.0,17.0,17.0,8.0,7.0,8.0,9.0,10.0,11.0,12.0,11.0,15.0,23.0
394383,797,"Berlin, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,58.0,47.0,42.0,35.0,40.0,39.0,23.0,13.0,10.0,10.0,13.0,13.0,17.0,19.0,23.0,23.0,21.0,16.0,10.0,10.0,10.0,11.0,13.0,16.0,19.0,25.0,26.0,24.0,19.0
394855,798,"Miami, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0
395196,800,"Wabash, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,13.0,8.0,5.0,4.0,6.0,6.0,13.0,15.0,18.0,20.0,24.0
753871,802,"Breckenridge, CO",msa,CO,17.0,13.0,10.0,11.0,15.0,19.0,27.0,32.0,36.0,33.0,37.0,33.0,33.0,24.0,22.0,19.0,21.0,29.0,35.0,43.0,52.0,60.0,65.0,54.0,38.0,24.0,21.0,24.0,27.0,30.0,34.0,34.0,30.0,21.0,12.0,7.0,5.0,4.0,4.0,4.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,7.0,12.0,21.0,32.0,39.0,37.0,42.0,41.0
394310,804,"Albert Lea, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0
394864,813,"Mineral Wells, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,90.0,99.0,119.0,75.0,64.0,45.0,59.0,83.0,74.0,65.0,49.0,60.0,55.0,44.0,41.0,44.0,42.0,27.0,26.0,30.0,36.0,32.0,31.0,32.0,40.0,50.0,47.0,39.0,24.0,17.0,12.0,12.0,15.0,17.0,24.0,33.0,38.0,59.0
394812,814,"Macomb, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0
753901,815,"Ludington, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,83.0,43.0,39.0,39.0,35.0,33.0,28.0,20.0,14.0,10.0,14.0,16.0,18.0,22.0,22.0,25.0,25.0,33.0,36.0,44.0,34.0,26.0,12.0,11.0,16.0,21.0,29.0,28.0,26.0,21.0,22.0,24.0
394673,818,"Hays, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0
753926,819,"Weatherford, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0
394846,821,"McPherson, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,20.0,33.0
753879,822,"Elkins, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0
394795,823,"Lincoln, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0
394320,825,"Alpena, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,19.0,20.0,17.0,18.0,24.0,26.0,31.0,36.0,37.0,55.0,54.0,59.0,40.0,28.0,21.0,18.0,21.0,25.0,36.0,44.0,48.0,50.0,47.0
395185,826,"Van Wert, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0
394615,833,"Fredericksburg, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0
395154,839,"Thomaston, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0
395159,844,"Toccoa, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,46.0,20.0,20.0,19.0,19.0,13.0,10.0,8.0,12.0,14.0,11.0,9.0,7.0,7.0,7.0,7.0,7.0,9.0,11.0,12.0,12.0,13.0,14.0,12.0,9.0,8.0,11.0,13.0,16.0,17.0,18.0,19.0,26.0,33.0,38.0
753909,845,"Ottawa, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,10.0,12.0,10.0,11.0,11.0,17.0,23.0,20.0,14.0,5.0,5.0,5.0,5.0,6.0,7.0,10.0,15.0,18.0,19.0,12.0,9.0,5.0,5.0,6.0,12.0,14.0,15.0,13.0,14.0,21.0,34.0
753921,848,"Steamboat Springs, CO",msa,CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,45.0
